MPN	SE_MAN_NAME	MFG	CS_STATUS	SCRUB_STATUS	SCRUBBING_STANDARD_COMMENT	SCRUB_URL_COMMENT_ONLINE	SCRUB_URL_COMMENT_FILE_PATH	SCRUB_DS	SCRUB_DS_FILE_PATH	PRODUCT_URL PAGE	TAX_PATH	SE_PART	SE_SUPPLIER	SCRUBBING_ADDITIONAL_COMMENT	CUSTOMER_DESCRIPTION	SCRUB_DS_SOURCE	SCRUB_DS_FILE_TYPE	SCRUB_URL_COMMENT_SOURCE	SCRUB_URL_COMMENT_FILE_TYPE	SOURCING_TASKS_NAME	TRIGGER_Name	SCRUBBING_TASK
SNT-S30	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SNT-S30	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SBT-0208	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SBT-0208	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SBT-0210	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SBT-0210	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SBT-0240	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SBT-0240	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ST-101	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								ST-101	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ST-101A	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								ST-101A	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ST-101F4	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								ST-101F4	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ST-201A	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								ST-201A	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ST-202	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								ST-202	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ST-202A	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								ST-202A	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ST-202S	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								ST-202S	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ST-204A3	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								ST-204A3	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SU16VD-40020	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SU16VD-40020	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ST-110AH	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								ST-110AH	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ST-110AV	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								ST-110AV	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ST-110BV	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								ST-110BV	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SU7VC-08004	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SU7VC-08004	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SNT-S20T	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SNT-S20T	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SNG-19B-080	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SNG-19B-080	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
B-6-31B	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								B-6-31B	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
GF-205E	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								GF-205E	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
GL-2030C3	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								GL-2030C3	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
GL-2030E	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								GL-2030E	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
GL-2060C3	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								GL-2060C3	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
GT-20301	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								GT-20301	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
GT-2050R	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								GT-2050R	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LF-220N	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								LF-220N	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LF-230N	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								LF-230N	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LF-250	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								LF-250	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
MA-2013	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								MA-2013	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
MR-2021	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								MR-2021	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
GT-210J	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								GT-210J	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
GT-22001V	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								GT-22001V	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
GL-2100M	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								GL-2100M	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
MR-2032	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								MR-2032	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SBT-0208T	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SBT-0208T	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SBT-0208TF	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SBT-0208TF	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SBT-0210T	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SBT-0210T	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SBT-0210TF	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SBT-0210TF	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SBT-0240T	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SBT-0240T	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SBT-0240TF	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SBT-0240TF	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SNT-D20T	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SNT-D20T	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SNT-D30T	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SNT-D30T	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SNT-D30TF	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SNT-D30TF	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SNT-S10TF	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SNT-S10TF	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SNT-S30T	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SNT-S30T	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SNT-S30TF	KEMET Corporation	KEMET Corporation	Direct Match Corrected supplier	Direct Match Corrected supplier								SNT-S30TF	TOKIN Corporation							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BM2P189TF-E2	Kionix	Kionix	Direct Match Corrected supplier	Direct Match Corrected supplier								BM2P189TF-E2	ROHM Semiconductor							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
9.27921E+11	Koninklijke Philips N.V.	Koninklijke Philips N.V.	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
9.27921E+11	Koninklijke Philips N.V.	Koninklijke Philips N.V.	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
9.27922E+11	Koninklijke Philips N.V.	Koninklijke Philips N.V.	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
9.27922E+11	Koninklijke Philips N.V.	Koninklijke Philips N.V.	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
9.27927E+11	Koninklijke Philips N.V.	Koninklijke Philips N.V.	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
LZ4-00MD09-0000	"LED Engin, Inc"	"LED Engin, Inc"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
LZ4-40CW08-0065	"LED Engin, Inc"	"LED Engin, Inc"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
LZ4-V4UV0R-0000	"LED Engin, Inc"	"LED Engin, Inc"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
L72LFE/24V/RGB3/A/13FT	LEDVANCE GmbH	LEDVANCE GmbH	Direct Match Corrected supplier	Direct Match Corrected supplier								L72LFE/24V/RGB3/A/13FT	OSRAM							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
64151 H3 12V55W	LEDVANCE GmbH	LEDVANCE GmbH	Direct Match Corrected supplier	Direct Match Corrected supplier								64151 H3 12V55W	OSRAM							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
64156 H3 24V70W	LEDVANCE GmbH	LEDVANCE GmbH	Direct Match Corrected supplier	Direct Match Corrected supplier								64156 H3 24V70W	OSRAM							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
64111 12V5W	LEDVANCE GmbH	LEDVANCE GmbH	Direct Match Corrected supplier	Direct Match Corrected supplier								64111 12V5W	OSRAM							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
4.00832E+12	LEDVANCE GmbH	LEDVANCE GmbH	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
4.00832E+12	LEDVANCE GmbH	LEDVANCE GmbH	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
4.0503E+12	LEDVANCE GmbH	LEDVANCE GmbH	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
4.00832E+12	LEDVANCE GmbH	LEDVANCE GmbH	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
4.0503E+12	LEDVANCE GmbH	LEDVANCE GmbH	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
XBLNT	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								XBLNT	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV4000BK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV4000BK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV9012BK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV9012BK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8APTCBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8APTCBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV5002BK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV5002BK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
MCC26-14IO1B	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								MCC26-14io1B	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
MUBW15-12A7	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								MUBW15-12A7	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
IXDN630MCI	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								IXDN630MCI	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
IXDI609SI	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								IXDI609SI	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
IXDF602SIA	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								IXDF602SIA	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
IXDF604SI	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								IXDF604SI	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
IXDF604SIA	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								IXDF604SIA	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
IXDN602SIA	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								IXDN602SIA	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
IXDN609CI	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								IXDN609CI	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
87133-01	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								871330-1	TE Connectivity							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
GTCA26-101M-R05	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								GTCA26-101M-R05	TE Connectivity							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
880172	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								88017-2	TE Connectivity							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
MDD26-14N1B	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								MDD26-14N1B	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
58326-11	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								583261-1	TE Connectivity							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
MCC56-14IO1B	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								MCC56-14io1B	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
VUO52-20NO1	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								VUO52-20NO1	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
VUB72-16NOXT	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								VUB72-16NOXT	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
VUO34-16NO1	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								VUO34-16NO1	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
IXDD630MCI	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								IXDD630MCI	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
IXHX40N150V1HV	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								IXHX40N150V1HV	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
IXDI604SI	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								IXDI604SI	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
MCC21-16IO8B	Littelfuse	Littelfuse	Direct Match Corrected supplier	Direct Match Corrected supplier								MCC21-16io8B	IXYS							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EC4-100-ETO	SGX Sensortech	SGX Sensortech	Direct Match Corrected supplier	Direct Match Corrected supplier								EC4-100-ETO	Teledyne e2v							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-200-G-B-I36-4.5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-200-G-B-I36-4.5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-300-G-B-D-5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-300-G-B-D-5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-50-A-B-I36-4.5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-50-A-B-I36-4.5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-75-A-B-P-4.5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-75-A-B-P-4.5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-100-G-G-P-4.5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-100-G-G-P-4.5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-1000-S-B-I36-4.5V-000000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-1000-S-B-I36-4.5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-15-G-UB-I36-20MA-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-15-G-UB-I36-20MA-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-15-G-UB-I36-4.5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-15-G-UB-I36-4.5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-10-G-UC-I36-5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-10-G-UC-I36-5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-100-G-A-I36-5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-100-G-A-I36-5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-200-G-B-I36-5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-200-G-B-I36-5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-200-G-A-I36-20mA-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-200-G-A-I36-20MA-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-200-G-A-I36-5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-200-G-A-I36-5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-200-G-B-I36-20mA-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-200-G-B-I36-20MA-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-1000-S-B-I36-20mA-000000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-1000-S-B-I36-20MA-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-100-G-A-I36-4.5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-100-G-A-I36-4.5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-100-G-B-I36-20mA-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-100-G-B-I36-20MA-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-100-G-B-I36-4.5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-100-G-B-I36-4.5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-100-G-B-I36-5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-100-G-B-I36-5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-500-A-B-I36-4.5OVP-000000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-500-A-B-I36-4.5OVP-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-50-A-A-P-20mA-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-50-A-A-P-20mA-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
P51-50-A-B-P-4.5V-000-000	SSI Controls Technologies	SSI Controls Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								P51-50-A-B-P-4.5V-000-000	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SDSDQAF4-256G-I	SanDisk	SanDisk	Direct Match Corrected supplier	Direct Match Corrected supplier								SDSDQAF4-256G-I	Western Digital							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SDINBDG4-64G-I2	SanDisk	SanDisk	Direct Match Corrected supplier	Direct Match Corrected supplier								SDINBDG4-64G-I2	Western Digital							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SDINBDG4-64G-XI2	SanDisk	SanDisk	Direct Match Corrected supplier	Direct Match Corrected supplier								SDINBDG4-64G-XI2	Western Digital							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SDINBDG4-8G-ZI	SanDisk	SanDisk	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
SDSDAF4-064G-I	SanDisk	SanDisk	Direct Match Corrected supplier	Direct Match Corrected supplier								SDSDAF4-064G-I	Western Digital							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SDSDAF4-256G-I	SanDisk	SanDisk	Direct Match Corrected supplier	Direct Match Corrected supplier								SDSDAF4-256G-I	Western Digital							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SDSDAF4-512G-I	SanDisk	SanDisk	Direct Match Corrected supplier	Direct Match Corrected supplier								SDSDAF4-512G-I	Western Digital							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SDINDDH6-16G-ZA	SanDisk	SanDisk	Direct Match Corrected supplier	Direct Match Corrected supplier								SDINDDH6-16G-ZA	Western Digital							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SDBPNPZ-256G-XI	SanDisk	SanDisk	Direct Match Corrected supplier	Direct Match Corrected supplier								SDBPNPZ-256G-XI	Western Digital							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
SDBPNPZ-512G	SanDisk	SanDisk	Direct Match Corrected supplier	Direct Match Corrected supplier								SDBPNPZ-512G	Western Digital							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
